id,component,category,x,y,width,height,zIndex
rack_columns_AK_body,rack_columns_AK_body.svg,rack_body,225,210,1120,610,20
room_precision_ac,components/room_precision_ac.svg,facility,1395,220,145,150,30
inrow_cooling_unit,components/inrow_cooling_unit.svg,facility,520,405,70,150,30
inrow_cooling_unit,components/inrow_cooling_unit.svg,facility,1030,405,70,150,30
ups_main_cabinet,components/ups_main_cabinet.svg,facility,100,520,120,145,30
ups_battery_cabinet,components/ups_battery_cabinet.svg,facility,230,585,120,115,30
power_distribution_cabinet,components/power_distribution_cabinet.svg,facility,130,250,140,130,30
ats_cabinet,components/ats_cabinet.svg,facility,290,250,110,120,30
fire_suppression_cylinders,components/fire_suppression_cylinders.svg,facility,1410,620,120,140,30
smoke_detector,components/smoke_detector.svg,facility,765,150,45,42,30
smoke_detector,components/smoke_detector.svg,facility,1085,150,45,42,30
temp_humidity_sensor,components/temp_humidity_sensor.svg,facility,1505,385,42,60,30
water_leak_cable,components/water_leak_cable.svg,facility,500,820,120,42,30
access_door_double,components/access_door_double.svg,facility,1220,755,150,95,30
pdu_power_strip,components/pdu_power_strip.svg,facility,1450,805,120,38,30
alarm_beacon_pole,components/alarm_beacon_pole.svg,facility,1580,560,45,110,30
wall_blue_light_strip,components/wall_blue_light_strip.svg,facility,90,360,150,30,30
